title,company,experience,salary,locations,description,industry,employment_type,skills,scraped_at
Job Opening | Data Architect (Denodo) | HCL Tech,HCLTech,10 - 15 years,10-20 Lacs P.A.,"Bhopal, Nagpur, Pune","HCL Tech is looking for ""Data Architect""\n\nJob Title: Data Architect Denodo & MPP Systems\nLocation: Pune\nEmployment Type: Full-Time\nExperience Required: 10+ Years\nIndustry: IT / Software / Data Engineering\nFunctional Area: Data Architecture / Engineering",,,"Denodo, Data Architect, Data Architecture, AWS, SQL, Snowflake, Microsoft Azure",2025-10-01 03:00:28
Data Architect,Launch It Consulting,10 - 20 years,Not Disclosed,Bengaluru,"Data Architect Microsoft Fabric, Snowflake & Modern Data Platforms\n\nDescription: Be a part of our success story. Launch offers talented and motivated people the opportunity to do the best work of their lives in a dynamic and growing company. Through competitive salaries, outstanding benefits, internal advancement opportunities, and recognized community involvement, you will have the chance to create a career you can be proud of. Your new trajectory starts here at Launch.\n\nWhat are we looking for: We are seeking a seasoned Data Architect with strong consulting experience to lead the design and delivery of modern data solutions across global clients. This role emphasizes hands-on architecture and engineering using Microsoft Fabric and Snowflake, while also contributing to internal capability development and practice growth. The ideal candidate will bring deep expertise in data modeling, modern data architecture, and data engineering, with a passion for innovation and client impact.\n\nRole: Data Architect\nLocation: Bangalore\nShift Timings: US Overlapping hours\nYears of Experience: 10+ Years\n\nKey Responsibilities:\nServe as the lead architect for client engagements, designing scalable, secure, and high performance data solutions using Microsoft Fabric and Snowflake.\nApply modern data architecture principles including data lakehouse, ELT/ETL pipelines, and real-time streaming.\nCollaborate with cross-functional teams (data engineers, analysts, architects) to deliver end-to-end solutions.\nTranslate business requirements into technical strategies with measurable outcomes. Ensure best practices in data governance, quality, and security are embedded in all solutions.\nDeliver scalable data modeling solutions for various use cases leveraging a modern data platform.\nPractice & Capability Development Contribute to the development of reusable assets, accelerators, and reference architectures.\nSupport internal knowledge sharing and mentoring across the India-based consulting team.\nStay current with emerging trends in data platforms, AI/ML integration, and cloud-native architectures.\nCollaborate with global teams to align on delivery standards and innovation initiatives.\n\nQualifications:\n10+ years of experience in data architecture and engineering, preferably in a consulting environment.\nProven experience with Microsoft Fabric and Snowflake platforms.\nStrong skills in data modeling, data pipeline development, and performance optimization. Familiarity with Azure Synapse, Azure Data Factory, Power BI, and related Azure services. Excellent communication and stakeholder management skills.\nExperience working with global delivery teams and agile methodologies.\n\nPreferred Certifications:\nSnowPro Core Certification (preferred but not required)\nMicrosoft Certified: Fabric Analytics Engineer Associate\nMicrosoft Certified: Azure Solutions Architect Expert\n\nWe are Navigators in the Age of Transformation: We use sophisticated technology to transform clients into the digital age, but our top priority is our positive impact on human experience. We ease anxiety and fear around digital transformation and replace it with opportunity. Launch IT is an equal opportunity employer and considers applicants for all positions without regard to race, color, religion or belief, sex, age, national origin, citizenship status, marital status, military/veteran status, genetic information, sexual orientation, gender identity, physical or mental disability or any other characteristic protected by applicable laws. Launch IT is committed to creating a dynamic work environment that values diversity and inclusion, respect and integrity, customer focus, and innovation.\n\nAbout Company: About Launch IT Launch IT India is wholly owned subsidiary of The Planet Group (http://www.launchcg.com; http://theplanetgroup.com ) a US company, offers attractive compensation and work environment for the prospective employees. Launch is an entrepreneurial business and technology consultancy. We help businesses and people navigate from current state to future state.Technology, tenacity, and creativity fuel our solutions with offices in Bellevue, Sacramento, Dallas, San Francisco,Hyderabad&WashingtonD.C. https://www.linkedin.com/company/launch-consulting-group- india/",Industry Type: IT Services & Consulting,"Employment Type: Full Time, Permanent","Snowflake, ETL, Fabric, Pyspark, Data Engineering",2025-10-01 03:00:31
Data Architect,Fortune India 500 IT Services Company,6 - 11 years,8.5-14 Lacs P.A.,"Hyderabad, Pune, Bengaluru","Please email your resume to bhuvaneswari@wissenpro.com or contact via Call/WhatsApp at 87126-50628.\n\nJob Description: Big Data Architect\nRole: Big Data Architect\nEssential Skills: Data Architecture, Hadoop, Spark\n\nMust-Have Skills\nStrong experience in Hadoop Big Data ecosystem tools & technologies (Hive, Spark/PySpark).\nHands-on expertise in Data Architecture patterns and techniques.\nEnd-to-end knowledge of Architecture layers Data Ingestion, Data Storage, Data Visualization, Governance, and Analytics.\nExperience working with multiple Data & Analytics technologies.\n\nGood-to-Have Skills\nExposure to Cloud Data Platforms such as Azure or AWS.\nStrong understanding of Data Warehousing / Data Lake concepts.\nDomain experience in BFSI (Banking & Financial Services).\n\nResponsibilities / Expectations\nPerform Data Inventory and Mapping.\nDefine and develop Data Architecture Strategy.\nDesign and implement Data Architecture Blueprints.\nEstablish and maintain a Data Governance Framework.\nConduct Data Gap Analysis and recommend solutions.\nIdentify and promote reusable components for efficiency.",Industry Type: IT Services & Consulting,"Employment Type: Full Time, Permanent","Hive, Hadoop, Cloud, Big Data, Spark",2025-10-01 03:00:33
Data Architect,Accenture,7 - 11 years,Not Disclosed,Bengaluru,"About The Role  \n\n\n\nProject Role :Data Architect\n\n\n\n\nProject Role Description :Define the data requirements and structure for the application. Model and design the application data structure, storage and integration.\n\n\nMust have skills :Microsoft Power Business Intelligence (BI)\n\n\n\nGood to have skills :NA\nMinimum\n\n5 year(s) of experience is required\n\n\n\nEducational Qualification :15 years full time education\n\n\n\n\nSummary-Advanced Visualization Lead (Power BI) As an application lead, you will define the data requirements and structure for the application. Your typical day will involve modeling and designing the application data model and reporting ensuring that the report architecture aligns with business objectives and supports efficient data management practices. You will collaborate with various stakeholders to gather requirements and translate them into effective data solutions, contributing to the overall success of the projects you are involved in.Roles & Responsibilities:- Expected to be an SME.- Collaborate and manage the team to perform.- Responsible for team decisions.- Engage with multiple teams and contribute on key decisions.- Provide solutions to problems for their immediate team and across multiple teams.- Facilitate knowledge sharing and mentoring within the team to enhance overall performance.- Develop and maintain documentation related to data architecture and design processes.Professional & Technical\n\n\nSkills:\n- Must Have\n\n\nSkills:\nProficiency in Microsoft Power Business Intelligence (BI).- Strong analytical, problem-solving skills to interpret complex data sets and derive meaningful insights. -Strong development skills in MS PBI along with expertise in Dax expressions, SQL.\nStrong understanding of data modeling techniques and best practices.- Experience with data integration tools and ETL processes.- Familiarity with cloud data storage solutions and architectures.- Ability to analyze and optimize performance improvements.\nAdditional Information:The candidate should have minimum 7.5 years of experience in Microsoft Power Business Intelligence (BI).A 15-year full time education is required.\n\n Qualification 15 years full time education",Industry Type: IT Services & Consulting,"Employment Type: Full Time, Permanent","business intelligence, sql, data modeling, dax, etl, joining formalities, screening, hr generalist activities, hrsd, sourcing, hr operations, staffing, it recruitment, employee engagement, recruitment, onboarding, payroll",2025-10-01 03:00:35
Data Architect(MDM),eClerx,8 - 13 years,Not Disclosed,"Pune, Mumbai (All Areas)","We have an opening for Data Architect(MDM) for Mumbai/Pune location.\n\nInterested candidates can share updated resume on Vaishnavi.Parkar.C@eclerx.com\n\nPFB JD -\nMDM/Data Architect\nRole Summary:\nDesign and maintain the data architecture for the master data model, ensuring technical scalability and business alignment.",,,"Metadata, Data Architecture, Modeling",2025-10-01 03:00:37
S&CGN - Tech Strategy & Advisory - Data Architect - Manager,Accenture,10 - 13 years,Not Disclosed,Bengaluru,"Data Strategy & Data Governance Manager\nJoin our team in Technology Strategy for an exciting career opportunity to enable our most strategic clients to realize exceptional business value from technology\nPractice:Technology Strategy & Advisory, Capability Network IAreas of Work:Data Strategy ILevel:Manager | Location:Bangalore/Gurgaon/Mumbai/Pune/Chennai/Hyderabad/Kolkata | Years of Exp:10 to 15 years\nExplore an Exciting Career at Accenture\nDo you believe in creating an impact? Are you a problem solver who enjoys working on transformative strategies for global clients? Are you passionate about being part of an inclusive, diverse and collaborative culture?\nThen, this is the right place for you! Welcome to a host of exciting global opportunities in Accenture Technology Strategy & Advisory.\nThe Practice- A Brief Sketch:\nThe Technology Strategy & Advisory Practice is a part of and focuses on the clients most strategic priorities. We help clients achieve growth and efficiency through innovative R&D transformation, aimed at redefining business models using agile methodologies.\nAs part of this high performing team, you will work on the scaling Data & Analyticsand the data that fuels it allto power every single person and every single process. You will part of our global team of experts who work on the right scalable solutions and services that help clients achieve your business objectives faster.\nBusiness Transformation: Assessment of Data & Analytics potential and development of use cases that can transform business\nTransforming Businesses:Envisioning and Designing customized, next-generation data and analytics products and services that help clients shift to new business models designed for today's connectedlandscape of disruptive technologies\nFormulation of Guiding Principles and Components: Assessing impact to clients technology landscape/ architecture and ensuring formulation of relevant guiding principles and platform components.\nProduct and Frameworks:Evaluate existing data and analytics products and frameworks available and develop options for proposed solutions.\nBring your best skills forward to excel in the role:\nLeverage your knowledge of technology trends across Data & Analytics and how they can be applied to address real world problems and opportunities. Interact with client stakeholders to understand their Data & Analytics problems, priority use-cases, define a problem statement, understand the scope of the engagement, and also drive projects to deliver value to the client Design & guide development of Enterprise-wide Data & Analytics strategy for our clients that includes Data & Analytics Architecture, Data on Cloud, Data Quality, Metadata and Master Data strategy Establish framework for effective Data Governance across multispeed implementations. Define data ownership, standards, policies and associated processes Define a Data & Analytics operating model to manage data across organization. Establish processes around effective data management ensuring Data Quality & Governance standards as well as roles for Data Stewards Benchmark against global research benchmarks and leading industry peers to understand current & recommend Data & Analytics solutions Conduct discovery workshops and design sessions to elicit Data & Analytics opportunities and client pain areas. Develop and Drive Data Capability Maturity Assessment, Data & Analytics Operating Model & Data Governance exercises for clients A fair understanding of data platform strategy for data on cloud migrations, big data technologies, large scale data lake and DW on cloud solutions. Utilize strong expertise & certification in any of the Data & Analytics on Cloud platforms Google, Azure or AWS Collaborate with business experts for business understanding, working with other consultants and platform engineers for solutions and with technology teams for prototyping and client implementations. Create expert content and use advanced presentation, public speaking, content creation and communication skills for C-Level discussions. Demonstrate strong understanding of a specific industry, client or technology and function as an expert to advise senior leadership. Manage budgeting and forecasting activities and build financial proposals\nRead more about us.\n\nQualification\nYour experience counts!\nMBA from a tier 1 institute\n5 7 years of Strategy Consulting experience at a consulting firm\n3+ years of experience on projects showcasing skills across these capabilities- Data Capability Maturity Assessment, Data & Analytics Strategy, Data Operating Model & Governance, Data on Cloud Strategy, Data Architecture Strategy\nAt least 2 years of experience on architecting or designing solutions for any two of these domains - Data Quality, Master Data (MDM), Metadata, data lineage, data catalog.\nExperience in one or more technologies in the data governance space:Collibra, Talend, Informatica, SAP MDG, Stibo, Alteryx, Alation etc.\n3+ years of experience in designing end-to-end Enterprise Data & Analytics Strategic Solutions leveraging Cloud & Non-Cloud platforms like AWS, Azure, GCP, AliCloud, Snowflake, Hadoop, Cloudera, Informatica, Snowflake, Palantir\nDeep Understanding of data supply chain and building value realization framework for data transformations\n3+ years of experience leading or managing teams effectively including planning/structuring analytical work, facilitating team workshops, and developing Data & Analytics strategy recommendations as well as developing POCs\nFoundational understanding of data privacy is desired\nMandatory knowledge of IT & Enterprise architecture concepts through practical experience and knowledge of technology trends e.g. Mobility, Cloud, Digital, Collaboration\nA strong understanding in any of the following industries is preferred:Financial Services, Retail, Consumer Goods, Telecommunications, Life Sciences, Transportation, Hospitality, Automotive/Industrial, Mining and Resources or equivalent domains\nCDMP Certification from DAMA preferred\nCloud Data & AI Practitioner Certifications (Azure, AWS, Google) desirable but not essential\nWhats in it for you?\nAn opportunity to work on with key G2000 clients\nPotential to with leaders in strategy, industry experts, enterprise function practitioners and, business intelligence professionals to shape and recommend innovative solutions that leverage emerging technologies.\nAbility to embed into everythingfrom how you service your clients to how you operate as a responsible professional.\nPersonalized training modules to develop your to grow your skills, industry knowledge and capabilities\nOpportunity to thrive in a that is committed to accelerate equality for all. Engage in boundaryless collaboration across the entire organization.\nAbout Accenture Strategy & Consulting:\n|\nAt the heart of every great change is a great human. If you have ideas, ingenuity and a passion for making a difference, .",Industry Type: IT Services & Consulting,"Employment Type: Full Time, Permanent","enterprise architecture, microsoft azure, cloud platforms, google, aws, cloudera, architecting, master data, snowflake, metadata, supply chain, catalog, data architecture, data quality, assessment, strategy consulting, solution design, gcp, data on cloud, hadoop",2025-10-01 03:00:39
AWS Data Architect,Infogain,10 - 15 years,Not Disclosed,"Noida, Pune, Bengaluru","Key Responsibilities:\nDesign, develop, and optimize scalable data pipelines and workflows using Databricks and Apache Spark on AWS.\nCollaborate with data scientists, analysts, and other stakeholders to transform data into actionable insights.\nImplement data ingestion processes from various sources including S3, RDS, Redshift, and external APIs.\nOptimize Spark jobs for performance and cost efficiency.\nMonitor and troubleshoot data workflows, ensuring data quality and integrity.\nAutomate deployment and orchestration of data pipelines using AWS services like Lambda, Step Functions, or Glue.\nMaintain security and governance standards in cloud data environments.\nDocument processes, data lineage, and architecture designs.",Industry Type: IT Services & Consulting,"Employment Type: Full Time, Permanent","Amazon Redshift, Amazon S3, AWS CloudTrail, Databricks, Aws Glue",2025-10-01 03:00:41
Data Architect,Ebizon Net Info,2 - 5 years,Not Disclosed,,"We are looking for Data Architect/ Senior Data Engineer to join our team.\n\nResponsibilities:\nDesign and drive end to end data and analytics solution architecture from concept to delivery\nDesign, develop, and support conceptual/logical/physical data models for analytics solutions.\nEnsures that industry-accepted data architecture principles, standards, guidelines and concepts are integrated with those of allied disciplines and coordinated roll-out and adoption strategies are in place.\nDrive the design, sizing, setup, etc. of Azure environments and related services\nProvide mentoring on data architecture design and requirements to development and business teams\nReviews the solution requirements and architecture to ensure selection of appropriate technology, efficient use ofresources and integration of multiple systems and technology.\nAdvising on new technology trends and possible adoption to maintain competitive advantage\nParticipate in pre-sales activities and publish thought leaderships\nWork closely with the founders to drive the technology strategy for the organization\nHelp and lead technology team recruitments in various areas of data analytics\n\n\nExperience Needed:\nDemonstrated experience delivering multiple data solutions\nDemonstrated experience with ETL development both on-premises and in the cloud using SSIS, Data Factory, and related Microsoft and other ETL technologies.\nDemonstrated in depth skills with SQL Server, Azure Synapse, Azure Databricks, HD Insights, Azure Data Lake with the ability to configure and administrate all aspects of SQL Server.\nDemonstrated experience with different data models like normalized, de- normalized, stars, and snowflake models. Worked with transactional, temporal, timeseries, and structured and unstructured data.\nData Quality Management (Microsoft DQS and other data quality and governance tools) and Data Architecture standardization experience\nDeep understanding of the operational dependencies of applications, networks, systems, security and policy (both on-premise and in the cloud; VMs, Networking, VPN (Express Route), Active Directory, Storage (Blob, etc.), Windows/Linux).\nAdvanced study / knowledge in the field of computer science or software engineering along with advanced knowledge of software development and methodologies (Microsoft development lifecycle including OOP principles, Visual Studio, SDKs, PowerShell, CLI).\nIs familiar with the principles and practices involved in development and maintenance of software solutions and architectures and in-service delivery (Microsoft and Azure DevOps. Azure Automation).\nHas strong technical background and remains evergreen with technology and industry developments\nHands-on expertise and willingness to code in Spark, Python, SQL, ability to pick up new languages and tech on the go.",Industry Type: IT Services & Consulting,"Employment Type: Full Time, Permanent","Automation, Linux, Networking, Active directory, Presales, Windows, SSIS, microsoft, SQL, Python",2025-10-01 03:00:43
Data Architect,Accenture,7 - 11 years,Not Disclosed,Bengaluru,"Project Role :Data Architect\n\n\n\nProject Role Description :Define the data requirements and structure for the application. Model and design the application data structure, storage and integration.\n\nMust have skills :Snowflake Data Warehouse, Data Engineering, GEN AI\n\n\nGood to have skills :NAMinimum\n\n12 year(s) of experience is required\n\n\nEducational Qualification :15 years full time education\n\nSummary:As a Snowflake Architect, you will be responsible for designing robust, secure, and high-performing Snowflake environments while enabling and optimizing real-time analytics pipelines. You will assist in facilitating impact assessment efforts and in producing and reviewing estimates for client work requests. Your typical day will involve collaborating with cross-functional teams, analyzing requirements, designing application architecture, and providing technical guidance to ensure the successful delivery of projects. As a core contributor to the CoE, you will collaborate closely on presales, support delivery teams, and lead the design and execution of POVs and POCs including GenAI features.\nRoles & Responsibilities:\nProject Role :Snowflake Senior Solution Architect\n\nProject Role Description :Architects end-to-end Snowflake solutions, including modeling, optimization, and security. Leads CoE initiatives by creating guidelines, frameworks, and reference architectures to ensure consistency and scalability across projects- Expected to be a SME in Snowflake with deep knowledge and experience. Collaborate with vendors to align solutions, drive CoE initiatives.- Design and implement enterprise-grade Snowflake solutions across data ingestion, storage, transformation, and access.- Create and maintain reference architectures, accelerators, design patterns, and solution blueprints for repeatability.- Track and evangelize Snowflake's latest features, and assess their potential for client impact and internal innovation.- Lead capability growth initiatives by mentoring team members, driving POCs, and contributing to knowledge repositories.- Provide pre-sales support, including proposal creation, estimations, solutioning, and client presentations.- Define data modeling standards, physical schema designs, and best practices for structured and semi-structured data.- Establish data governance, security models, RBAC, and masking policies in line with compliance standards (e.g., SOC2, HIPAA, GDPR).- Possesses in-depth knowledge of Snowflakes advanced features, including Snowpark, Iceberg tables, dynamic tables, snowpipe streaming, SPCS, authentication & authorization methods, alerts, performance tuning, row level security, masking, tagging, etc.- Stay abreast of evolving Snowflake and GenAI capabilities; recommend and pilot new tools and frameworks.- Collaborate with AI/ML teams to enable GenAI use cases leveraging Snowflakes native capabilities (e.g., Cortex-AI, Streamlit apps, LLM models, Agentic-AI framework).- Design & solution the Gen-AI based workloads which are cost efficient and performant.- Have a complete understanding of Cortex analyst, Document AI, Cortex Search, LLM functions and their key use cases.\n\nProfessional & Technical\n\nSkills:\n-\n\nMust To Have\n\nSkills:\nProficiency in Snowflake Data Warehouse, Any SnowPro Advanced Certification(must).Must have skills :Snowflake Data Warehouse with GenAI\nGood to have skills :dbt, Fivetran- Experience or Knowledge of building or integrating Generative AI applications and experience with Snowflake Cortex.- Strong communication and solution architecture skills with the ability to bridge technical and business discussions.- Should have Influencing and Advisory skills.- Responsible for team decisions.\n\nAdditional Information:- The candidate should have a minimum of 15 years of experience in Snowflake Data Warehouse.- This position is .\n\n Qualification \n\n15 years full time education",Industry Type: IT Services & Consulting,"Employment Type: Full Time, Permanent","snowflake, warehouse, data engineering, snowpipe, gen, hive, python, performance tuning, data warehousing, data architecture, sql, unix shell scripting, data modeling, design architecture, spark, data governance, data ingestion, hadoop, etl, big data, informatica",2025-10-01 03:00:46
Data Architect,Accenture,3 - 8 years,Not Disclosed,Bengaluru,"About The Role  \n\n\n\nProject Role :Data Architect\n\n\n\n\nProject Role Description :Define the data requirements and structure for the application. Model and design the application data structure, storage and integration.\n\n\nMust have skills :Microsoft Azure Data Services\n\n\n\nGood to have skills :NA\nMinimum\n\n3 year(s) of experience is required\n\n\n\nEducational Qualification :15 years full time education\n\n\n\nSummary:As a Data Architect, you will define the data requirements and structure for the application. Your typical day will involve modeling and designing the application data structure, storage, and integration, ensuring that the architecture aligns with business needs and technical specifications. You will collaborate with various stakeholders to gather requirements and translate them into effective data solutions, while also addressing any challenges that arise during the development process. Your role will be pivotal in establishing a robust data framework that supports the overall objectives of the organization. Roles & Responsibilities:- Expected to perform independently and become an SME.- Required active participation/contribution in team discussions.- Contribute in providing solutions to work related problems.- Engage in continuous learning to stay updated with industry trends and best practices.- Collaborate with cross-functional teams to ensure data architecture meets business needs. Professional & Technical\n\nSkills:\n-\n\nMust To Have\n\nSkills:\nProficiency in Microsoft Azure Data Services.- Strong understanding of data modeling techniques and best practices.- Experience with data integration tools and ETL processes.- Familiarity with cloud-based data storage solutions and architectures.- Ability to design and implement data governance frameworks.\n\nAdditional Information:- The candidate should have minimum 3 years of experience in Microsoft Azure Data Services.- This position is based at our Bengaluru office.- A 15 years full time education is required.\n\n Qualification 15 years full time education",Industry Type: IT Services & Consulting,"Employment Type: Full Time, Permanent","data services, microsoft azure, data architecture, data modeling, etl, python, oracle, datastage, data warehousing, power bi, erwin, business intelligence, sql server, sql, plsql, tableau, data governance, ssis, informatica, data integration, unix, etl process",2025-10-01 03:00:48
