title,company,experience,salary,locations,description,industry,employment_type,skills,scraped_at
Data Scientist I,NCR Corporation,3 - 6 years,Not Disclosed,Gurugram,"We are on the lookout for a data scientist who is passionate about data and problem-solving. The ideal candidate who is eager to learn, can work collaboratively with various teams, and is committed to staying updated with the latest developments in data science and machine learning. We value individuals who are proactive, detail-oriented, and ready to contribute their expertise to our diverse analytical projects. If you are someone who thrives in a challenging environment and is looking for a role where you can make a significant impact, we would love to hear from you.\nTo be successful in this position, a candidates specific skills include, but are not limited to:\nPartnership: Work closely with colleagues from Sales, Operations, Product, Finance, and others to understand their domain, processes and come up with solutions for their problems and tools to make their day-to-day operations efficient and effective\nStrategic and Analytical Orientation: Experienced in decision making and problem solving based on analytics. Conceptual thinking for framework creation combined with strong quantitative orientation to solve complex problems with rigorous analytics and monitoring\nStrong Technical/Programming Skills: Orientation to & ability to code in languages such as SQL, Python, integrate structured & unstructured internal & external data sources to create user interfaces, adept at building visualizations using UI tools\nMachine Learning/Statistical Modeling: Training and hands on experience either through coursework and/or professional experience.\nStrong Communication Skills: Strong written and oral communication skills coupled with skills to influence and drive agreement through intellectual, interpersonal and negotiation skills\nExecution Focus: Build and manage execution plans of business intent, requirements, execute against the strategy and monitor results\nResults Focus: Focused on achieving short and long-term goals. Able to drive and execute an agenda in an uncertain, fluid environment with minimal supervision\nStrong business judgment, leadership, and integrity: Tenacious decision maker able to bring healthy, aggressive yet responsible approach to business\nProduct Maker: The right candidate will be self-motivated and have a Product Maker mindset. Strong conceptual thinking to understand the business and ability to grasp analytical & technical concepts\nWhat to Expect?\nDeveloping processes and tools to monitor and analyze model performance and data accuracy\nLeading ongoing reviews of business processes and developing optimization strategies\nConducting advanced statistical analysis to provide actionable insights, identify trends, and measure performance\nCollaborating with stakeholders and teams to implement and evaluate the data science models and outcomes\nWorking with data engineering teams to validate data ETL process as data environment transition to cloud.\nProposing solutions and strategies to business challenges\nPresenting information using data visualization techniques\nMinimum Qualifications:\nBachelors degree in a technical discipline with 1+ years of experience or advanced degree with commensurate level of work experience\nExpertise in multiple programming languages including Python, R, and SQL.\nDeep understanding of machine learning algorithms and principles.\nExperience with cloud platforms like AWS or Google Cloud.\nProficiency in big data frameworks like Hadoop or Spark.\nAbility to perform complex data analysis and build predictive models.\nStrong skills in data visualization and presentation.",Industry Type: IT Services & Consulting,"Employment Type: Full Time, Permanent","bigdata frameworks, python, presentation skills, data visualization, machine learning algorithms, algorithms, data analysis, predictive, machine learning, data engineering, sql, r, data science, spark, gcp, statistical modeling, hadoop, aws, big data, etl",2025-08-01 05:12:01
Data Scientist,-,0 years,18-20 Lacs P.A.,Bengaluru,"Role & responsibilities\nProficient in the Python language.\nBasic understanding of Machine Learning & Deep Learning.\nCuriosity for example, exploring tools like Cursor, staying up-to-date with new technologies\nKnowledge of data structures, algorithms, and an eye for architecture.\nUnderstanding of AI, whether at a basic or advanced level\n\nPreferred candidate profile\nTop IITs tier 1 Candidate from IIT Kanpur, IIT Kharagpur, IIT Mumbai, IIT Delhi, IIT Madras/Chennai\nSpecialisation of B.Tech - CSE/IT/ISE/DS/Software Engineering Majorly",Industry Type: Medical Devices & Equipment,"Employment Type: Full Time, Permanent","Python, Data Science, Java, AI, Machine Learning",2025-08-01 05:12:03
Data Scientist,-,0 years,Not Disclosed,Bengaluru,"Proficient in the Python language.\nBasic understanding of Machine Learning & Deep Learning.\nCuriosity for example, exploring tools like Cursor, staying up-to-date with new\ntechnologies\nKnowledge of data structures, algorithms, and an eye for architecture.\nUnderstanding of AI, whether at a basic or advanced levelRole & responsibilities\n\n\nPreferred candidate profile\nCandidate from Top 5 IIT(Kanpur, Kharagpur, Delhi, Mumbai, Chennai)\nSpecialization in Btech CSE,ISE,IT,DS, Software engineering majorly",Industry Type: Medical Devices & Equipment,"Employment Type: Full Time, Permanent","Python, Artificial Intelligence, Machine Learning, Deep Learning",2025-08-01 05:12:06
Data Scientist,Tech Mahindra,3 - 7 years,Not Disclosed,Pune,"Job Summary\nJD : Data Scientist The Data Scientist III is a subject matter expert in data analytics and business analysis\nThey perform analysis, design, development and optimization activities in support of data quality and data validation\nThey also play a critical role in defining and creating the future state of data and analytics in the enterprise\nTeam members are expected to build trust and relationships through effective communication with both technical and non technical partners within multiple departments to facilitate success\nA successful individual in this role is a leader who has and imparts business knowledge, data analytics and business analysis expertise related to the sources and uses of data for business analytics and decisioning,",Industry Type: IT Services & Consulting,"Employment Type: Full Time, Permanent","data quality, data validation, business analysis, communication skills",2025-08-01 05:12:08
Software Engineer - Data Scientist AI/ML,Hewlett Packard Enterprise,1 - 11 years,Not Disclosed,Bengaluru,"Software Engineer - Data Scientist AI/ML\nThis role has been designed as Hybrid with an expectation that you will work on average 2 days per week from an HPE office.\nWho We Are:\nHewlett Packard Enterprise is the global edge-to-cloud company advancing the way people live and work. We help companies connect, protect, analyze, and act on their data and applications wherever they live, from edge to cloud, so they can turn insights into outcomes at the speed required to thrive in today s complex world. Our culture thrives on finding new and better ways to accelerate what s next. We know varied backgrounds are valued and succeed here. We have the flexibility to manage our work and personal needs. We make bold moves, together, and are a force for good. If you are looking to stretch and grow your career our culture will embrace you. Open up opportunities with HPE.\n:\nWhat you ll do:\nBS/MS in Computer Science or Data Science, Electrical Engineering, Statistics, Applied Math or equivalent fields with strong mathematical background\nGeneral understanding of machine learning techniques and algorithms, including clustering, anomaly detection, optimization, Neural network, Graph ML, etc\nExperience building data science-driven solutions including data collection, feature selection, model training, post-deployment validation\nStrong hands-on coding skills (preferably in Python) processing large-scale data set and developing machine learning models\nFamiliar with one or more machine learning or statistical modeling tools such as Numpy, ScikitLearn, MLlib, Tensorflow\nWorks well in a team setting and is self-driven\nWhat you need to bring:\nDesired Experience:\nExperience with some/equivalent: AWS, Flink, Spark, Kafka, Elastic Search, Kubeflow\nKnowledge with NLP technology\nDemonstrable problem-solving ability\nConceptual understanding of system design concepts\nResponsibilities:\nCollaborate with team to understand feature, work with domain experts to identify relevant signals during feature engineering, deliver generic and performant ML solutions\nKeep up to date with newest technology trends\nCommunicate results and ideas to key decision makers\nImplement new statistical or other mathematical methodologies as needed for specific models or analysis\nOptimize joint development efforts through appropriate database use and project design\nAdditional Skills:\nCloud Architectures, Cross Domain Knowledge, Design Thinking, Development Fundamentals, DevOps, Distributed Computing, Microservices Fluency, Full Stack Development, Security-First Mindset, Solutions Design, Testing & Automation, User Experience (UX)\nWhat We Can Offer You:\nHealth & Wellbeing\nWe strive to provide our team members and their loved ones with a comprehensive suite of benefits that supports their physical, financial and emotional wellbeing.\nPersonal & Professional Development\nWe also invest in your career because the better you are, the better we all are. We have specific programs catered to helping you reach any career goals you have whether you want to become a knowledge expert in your field or apply your skills to another division.\nUnconditional Inclusion\nWe are unconditionally inclusive in the way we work and celebrate individual uniqueness. We know varied backgrounds are valued and succeed here. We have the flexibility to manage our work and personal needs. We make bold moves, together, and are a force for good.\nLets Stay Connected:\nFollow @HPECareers on Instagram to see the latest on people, culture and tech at HPE.\n#india #networking\nJob:\nEngineering\nJob Level:\nTCP_02\nHPE is an Equal Employment Opportunity/ Veterans/Disabled/LGBT employer. We do not discriminate on the basis of race, gender, or any other protected category, and all decisions we make are made on the basis of qualifications, merit, and business need. Our goal is to be one global team that is representative of our customers, in an inclusive environment where we can continue to innovate and grow together. Please click here: Equal Employment Opportunity .\nHewlett Packard Enterprise is EEO Protected Veteran/ Individual with Disabilities.\nHPE will comply with all applicable laws related to employer use of arrest and conviction records, including laws requiring employers to consider for employment qualified applicants with criminal histories.",Industry Type: IT Services & Consulting,"Employment Type: Full Time, Permanent","Computer science, Automation testing, data science, Development Manager, Coding, Machine learning, Network engineering, Data collection, System design, Python",2025-08-01 05:12:11
"Data Scientist, Product, Google Play Games",Google,1 - 4 years,Not Disclosed,Bengaluru,"Minimum qualifications:\nBachelor's degree in Statistics, Economics, Engineering, Mathematics, a related quantitative field, or equivalent practical experience, 5 years of experience working with statistical packages (e-g\n, R, SAS, Stata, MATLAB, erc), Experience in articulating product questions, pulling data from datasets (e-g\n, SQL), and using statistics, Preferred qualifications:\n5 years of experience with analysis applications (e-g\n, extracting insights, performing statistical analysis, or solving business problems), and coding (e-g\n, Python, R, SQL), Experience working with multiple datasets/data warehouses, with the ability to pull from data sets using tools and coding, Experience in experimental design (e-g\n, A/B, multivariate) and incremental analysis, About The Job\nHelp serve Google's worldwide user base of more than a billion people\nData Scientists provide quantitative support, market understanding and a strategic perspective to our partners throughout the organization\nAs a data-loving member of the team, you serve as an analytics expert for your partners, using numbers to help them make better decisions\nYou will weave stories with meaningful insight from data\nYou'll make critical recommendations for your fellow Googlers in Engineering and Product Management\nYou relish tallying up the numbers one minute and communicating your findings to a team leader the next, Responsibilities\nIdentify and structure business problems, communicate challenges and opportunities, Act as a thought partner to produce insights and metrics for various technical and business stakeholders, Deliver effective presentations of findings and recommendations to multiple levels of leadership, creating visual displays of quantitative information, Follow engineering best practices to create scalable data pipelines and models, Engage and influence executive stakeholders and cross-functional partners, obtain buy-in for potential solutions, adapt messaging and suggested recommendations, Google is proud to be an equal opportunity workplace and is an affirmative action employer\nWe are committed to equal employment opportunity regardless of race, color, ancestry, religion, sex, national origin, sexual orientation, age, citizenship, marital status, disability, gender identity or Veteran status\nWe also consider qualified applicants regardless of criminal histories, consistent with legal requirements\nSee also Google's EEO Policy and EEO is the Law\nIf you have a disability or special need that requires accommodation, please let us know by completing our Accommodations for Applicants form,",,,"r, sas, stata, sql",2025-08-01 05:12:13
"Data Scientist I, BIA GPS India Operations",Bristol Myers Squibb,0 - 3 years,Not Disclosed,Hyderabad,"Challenging. Meaningful. Life-changing. Those aren t words that are usually associated with a job. But working at Bristol Myers Squibb is anything but usual. Here, uniquely interesting work happens every day, in every department. From optimizing a production line to the latest breakthroughs in cell therapy, this is work that transforms the lives of patients, and the careers of those who do it. You ll get the chance to grow and thrive through opportunities uncommon in scale and scope, alongside high-achieving teams. Take your career farther than you thought possible.\nBristol Myers Squibb recognizes the importance of balance and flexibility in our work environment. We offer a wide variety of competitive benefits, services and programs that provide our employees with the resources to pursue their goals, both at work and in their personal lives. Read more: careers. bms. com/working-with-us .\nSummary:\nThe Data Scientist I will play a crucial role in supporting operational analytics across GPS to ensure products continue to serve most pressing GPS analytics needs, with potential opportunities to build new analytics capabilities such as Business Intelligence and AI. The Data Scientist I should have a strong interest in solving business problems, and an eagerness to work on all parts of the analytics value chain, from partnering with IT on data pipelines to operationalizing descriptive analytics in the service of our patients around the world.\nRoles & Responsibilities:\nConduct analysis and interpretation of complex data sets to derive meaningful insights and recommendations based on an understanding of GPS priorities, critical issues, and value levers.\nCollaborate with stakeholders to identify business problems, goals, and KPIs to to design, establish and maintain data pipelines, models and business facing reports and dashboards.\nDesign, develop, and implement a broad array of GPS analytics that solve complex problems in a computationally efficient and statistically valid manner.\nIdentify and implement enhancement and automation of high-value analytics while ensuring they continue to function efficiently.\nCollaborate proactively with IT teams to develop and enhance data infrastructure, data pipelines, and analytical tools for efficient data collection, processing, and analysis.\nPrepare reports, dashboards, and presentations to communicate analyses to stakeholders at various levels of the organization.\nFollow technical best practices in building, maintaining, and enhancing analytics output with scalable solutions, including code version control, pipeline management, deployment, and documentation.\nProvide training, guidance, and mentorship to junior analysts and team members when required.\nWork hours that provide sufficient overlap with standard east coast US working hours.\nSkills and competencies:\nStrong analytical thinking and problem-solving skills with the ability to analyse complex data sets and draw meaningful conclusions\nAgile problem-solving ability and desire to learn new things and continuously improve\nStrong project management skills and the ability to work independently or as part of a team.\nSolid understanding of digital analytics tools and platforms and version control.\nStrong communication skills with the ability to present complex information to non-technical stakeholders in a clear manner.\nStrong business acumen and strategic thinking, with the ability to translate analytical findings into actionable insights and recommendations.\nExperience:\nBachelors or Masters degree in an analytical, engineering, operations research or scientific discipline.\nProven experience (typically 0-3 years) in a data and analytics role, including direct development experience.\nStrong proficiency in designing, developing, and maintaining interactive dashboards and reports primarily in Tableau and other data visualization tools that provide insights to business users.\nExperience working with large datasets, data transformation tools, statistical software packages and platforms (specifically R, Python, advanced SQL, Domino, AWS, GitHub, dbt)\nExperience with major GPS applications (SAP, Oracle, LIMS, Infinity, MES) is a plus.\nExperience with biotech product development, manufacturing operations, supply chain, and quality control is a significant plus.\nExperience in the biopharma industry a plus.\nProficiency in predictive modelling, simulation, and optimization is good to have.\nIf you come across a role that intrigues you but doesn t perfectly line up with your resume, we encourage you to apply anyway. You could be one step away from work that will transform your life and career.\nWith a single vision as inspiring as Transforming patients lives through science , every BMS employee plays an integral role in work that goes far beyond ordinary. Each of us is empowered to apply our individual talents and unique perspectives in a supportive culture, promoting global participation in clinical trials, while our shared values of passion, innovation, urgency, accountability, inclusion and integrity bring out the highest potential of each of our colleagues.\nBMS has an occupancy structure that determines where an employee is required to conduct their work. This structure includes site-essential, site-by-design, field-based and remote-by-design jobs. The occupancy type that you are assigned is determined by the nature and responsibilities of your role:\nSite-essential roles require 100% of shifts onsite at your assigned facility. Site-by-design roles may be eligible for a hybrid work model with at least 50% onsite at your assigned facility. For these roles, onsite presence is considered an essential job function and is critical to collaboration, innovation, productivity, and a positive Company culture. For field-based and remote-by-design roles the ability to physically travel to visit customers, patients or business partners and to attend meetings on behalf of BMS as directed is an essential job function.\nBMS is dedicated to ensuring that people with disabilities can excel through a transparent recruitment process, reasonable workplace accommodations/adjustments and ongoing support in their roles. Applicants can request a reasonable workplace accommodation/adjustment prior to accepting a job offer. If you require reasonable accommodations/adjustments in completing this application, or in any part of the recruitment process, direct your inquiries to adastaffingsupport@bms. com . Visit careers. bms. com/ eeo -accessibility to access our complete Equal Employment Opportunity statement.\nBMS cares about your well-being and the well-being of our staff, customers, patients, and communities. As a result, the Company strongly recommends that all employees be fully vaccinated for Covid-19 and keep up to date with Covid-19 boosters.\nBMS will consider for employment qualified applicants with arrest and conviction records, pursuant to applicable laws in your area.\nIf you live in or expect to work from Los Angeles County if hired for this position, please visit this page for important additional information: https://careers. bms. com/california-residents/\nAny data processed in connection with role applications will be treated in accordance with applicable data privacy policies and regulations.",Industry Type: Pharmaceutical & Life Sciences,"Employment Type: Full Time, Permanent","Supply chain, Operations research, Automation, SAP, Analytical, Manager Quality Control, Oracle, Business intelligence, Analytics, SQL",2025-08-01 05:12:16
Data Scientist || Remote || Ness,Ness,5 - 10 years,Not Disclosed,,"About the RoleWe are seeking a highly motivated Data Scientist to join our mission-driven team focused on transforming road safety and traffic intelligence at scale. You'll work on real-time and predictive systems that impact millions of drivers, helping deliver faster, smarter, and more accurate traffic alerts.As part of a globally distributed engineering organization, youll play a key role in reducing latency across our traffic alert pipeline and advancing our AI/ML models to power real-time decisions and insights.Key Responsibilities\nDesign and develop machine learning models for traffic prediction, incident detection, and hazardous highway warnings (HHW) using real-time and historical data.\nCollaborate with Data Engineering to ingest and process large-scale sensor data (e.g., wiper activity, rain sensors, GPS).\nIdentify and implement strategies to reduce latency across data ingestion, processing, and broadcast systems.\nPartner with Product and Engineering to deliver robust, production-grade solutions for event detection and predictive traffic alerts.\nExplore monetization opportunities from sensor-derived traffic data and contribute to business strategy.\nAnalyze data patterns and system performance to inform continuous improvement of AI/ML capabilities.\nQualifications\n5+ years of experience in Data Science or Machine Learning, preferably in real-time systems or IoT/sensor data environments.\nStrong expertise in Python or R, and experience with ML frameworks like scikit-learn, TensorFlow, or PyTorch.\nDeep understanding of time-series analysis, real-time data processing, and predictive modeling.\nFamiliarity with streaming platforms (Kafka, Spark Streaming, Flink) is a plus.\nExperience working in globally distributed teams is a plus.\nExcellent communication skills with the ability to translate technical insight into business value.\nWhy Join Us?\nWork on real-world problems that impact millions of commuters globally.\nHelp shape the future of traffic safety, mobility, and digital road intelligence.\nCollaborate with top minds across AI/ML, data engineering, and transportation tech.\nBe part of a growing team where your ideas directly influence product and platform evolution.\n\n\nif interested please share your CV on Vipasha.soni@ness.com or call on 6264249254.",Industry Type: Software Product,"Employment Type: Full Time, Permanent","Predictive Modeling, Time Series Analysis, Machine Learning, Python, real time data processing, R, Ml",2025-08-01 05:12:18
Data Scientist | Digital & Technology,General Mills,5 - 9 years,Not Disclosed,Mumbai,"COMPANY OVERVIEW\nWe make food the world loves: 100 brands\nIn 100 countries\nAcross six continents\nWith iconic brands like Cheerios, Pillsbury, Betty Crocker, Nature Valley, and H?agen-Dazs, weve been serving up food the world loves for 155 years (and counting)\nEach of our brands has a unique story to tell\nHow we make our food is as important as the food we make\nOur values are baked into our legacy and continue to accelerate us into the future as an innovative force for good\nGeneral Mills was founded in 1866 when Cadwallader Washburn boldly bought the largest flour mill west of the Mississippi\nThat pioneering spirit lives on today through our leadership team, who upholds a vision of relentless innovation while being a force for good\nFor more details, check out http:// generalmills\nGeneral Mills India Center (GIC) is our global capability center in Mumbai that works as an extension of our global organization, delivering business value, service excellence, and growth, while standing for good for our planet and people\nWith our team of 1800+ professionals, we deliver superior value across the areas of Supply chain (SC) , Digital & Technology (D&T) Innovation, Technology & Quality (ITQ), Consumer and Market Intelligence (CMI), Sales Strategy & Intelligence (SSI) , Global Shared Services (GSS) , Finance Shared Services (FSS) and Human Resources Shared Services (HRSS)\nFor more details, check out :// generalmills\nco\nin\nWe advocate for advancing equity and inclusion to create more equitable workplaces and a better tomorrow, JOB OVERVIEW\nFunction Overview\nThe Digital and Technology team at General Mills stands as the largest and foremost unit, dedicated to exploring the latest trends and innovations in technology while leading the adoption of cutting-edge technologies across the organization\nCollaborating closely with global business teams, the focus is on understanding business models and identifying opportunities to leverage technology for increased efficiency and disruption\nThe team's expertise spans a wide range of areas, including AI/ML, Data Science, IoT, NLP, Cloud, Infrastructure, RPA and Automation, Digital Transformation, Cyber Security, Blockchain, SAP S4 HANA, and Enterprise Architecture\nThe MillsWorks initiative embodies an agile@scale delivery model, where business and technology teams operate cohesively in pods with a unified mission to deliver value for the company\nEmployees working on significant technology projects are recognized as Digital Transformation change agents\nThe team places a strong emphasis on service partnerships and employee engagement with a commitment to advancing equity and supporting communities\nIn fostering an inclusive culture, the team values individuals passionate about learning and growing with technology, exemplified by the ""Work with Heart"" philosophy, emphasizing results over facetime\nThose intrigued by the prospect of contributing to the digital transformation journey of a Fortune 500 company are encouraged to explore more details about the function through the provided Link, Purpose of the role\nGeneral Mills, Digital and Technology India, is seeking a Senior Data Scientist to join the Data Science team\nData Scientists within our team are dedicated to building enterprise intelligent automations and enabling ML solutions on various use cases, including but not limited to demand forecasting, text classification, operational analytics, logistics optimization, price optimization, e-commerce, and market mix modelling\nThey are also responsible for curating a community of practice to determine the best standards and practices around data science at General Mills, KEY ACCOUNTABILITIES\nDeliver on business problems:\nPartners with business stakeholders to deliver value-added insights and intelligent solutions through ML and AI, Collaborates with ML engineers and systems engineers to ensure the models are deployed in a scaled and optimized way\nAdditionally, ensure support for the post-production to ensure model performance degradation is proactively managed, Expected to be an expert in the business domain spaces to understand and interact with the business stakeholders, Provide consultation and review the deliveries for the junior data scientists, Recognizes opportunities to apply external industry trends and implements them within the role\nIs considered an expert in at least one of the functional areas; brings together business knowledge, resources, people, and technology to create more effective solutions, Consultation:\nLead Interactions with stakeholders to learn about the problem statement and drive results\nBe an advocate for the data science team\nConstructively challenge the other data scientists on the approach\nContribute to best practices as we evaluate new platforms, tools, and pipelines\nMentor Jr\nData Scientist / Interns / Contractors\nCollaborate with analytic leaders across functions\nStakeholder Management\nManage the assigned priorities, consistency of execution, and manage resources\nDevelop trust and credibility with business leaders\nEducate stakeholders on the GCP analytic practices\nClosely collaborates with the stakeholders on projects and data science leaders to ensure practices are developed and enhanced to support accelerated analytic development and maintainability\nCollaboration:\nWorks on problems of diverse scope\nDemonstrates good judgment in selecting methods and techniques\nNetworks with senior internal and external personnel in their own area of expertise\nLead research work on new analytic trends aligned to business\nDemonstrates learning agility and ability to apply to work\nLeverage and contribute to new open-source innovation\nMINIMUM QUALIFICATIONS\nExpertise in supervised ML algorithms, regression, decision trees, ensemble models, time series, forecasting, neural networks\nProven implementation of ML and AI practices\nExposure to unsupervised learning and NLP\nTechnical concepts and platformsMLOps, Containerization, Data Lineage, and Visualization, Proficiency in Google Cloud Platform, SQL, Python, and R\nOperations Research\nExperienced in constructing and solving Linear, Mixed integer, Constraint, and nonlinear programming problems\nMust have hands-on experience in solving large-scale enterprise-level optimization problems and know how to optimize run time and memory utilization while solving large-scale problems, Should be comfortable in designing their own heuristic algorithms or implementing any known heuristic approach, Have worked in areas like network optimization, cutting stock, knapsack kind of problems\nMust have worked in at least a couple of major commercial/open source OR tools and software like Python, Google OR tools, IBM Ilog Cplex, Gurobi, AIMMS, FICO Express, erc\nOther Expertise And Experience\nTotal analytics experience required: 10-12 Years, Bachelors or masters degree in computer science/Statistics/Applied Mathematics/Operations research/Industrial engineering from a Tier 1 institute, 5+ years in supply chain analytics with a strong understanding of supply chain operations, inventory management, manufacturing, and distribution\nProficiency in the FMCG/CPG domain\nExperience working with an Agile development methodology featuring sprints, point estimation, and daily stand-ups, Excellent stakeholder management skills and storytelling skills\nExpert experience in Google Cloud Platform VertexAI, BQ, Compose, ML supervised algorithms, LP/MIP mathematical modeling, MGCG/ CPG domain, Python, and SQL\nIntermediate experience with MLOps, Google Cloud Architecture, and Deep Learning\nPREFERRED QUALIFICATIONS\nKnowledge of Advanced AI/Deep Learning techniques\nCOMPANY OVERVIEW\nWe exist to make food the world loves\nBut we do more than that\nOur company is a place that prioritizes being a force for good, a place to expand learning, explore new perspectives and reimagine new possibilities, every day\nWe look for people who want to bring their best ? bold thinkers with big hearts who challenge one other and grow together\nBecause becoming the undisputed leader in food means surrounding ourselves with people who are hungry for whats next, Show more Show less",Industry Type: Food Processing,"Employment Type: Full Time, Permanent","decision tree, forecasting, neural networks, time series",2025-08-01 05:12:20
D&T Data Scientist,General Mills,4 - 9 years,Not Disclosed,Mumbai,"About General Mills\nWe make food the world loves: 100 brands\nIn 100 countries\nAcross six continents\nWith iconic brands like Cheerios, Pillsbury, Betty Crocker, Nature Valley, and H?agen-Dazs, weve been serving up food the world loves for 155 years (and counting)\nEach of our brands has a unique story to tell\nHow we make our food is as important as the food we make\nOur values are baked into our legacy and continue to accelerate us into the future as an innovative force for good\nGeneral Mills was founded in 1866 when Cadwallader Washburn boldly bought the largest flour mill west of the Mississippi\nThat pioneering spirit lives on today through our leadership team who upholds a vision of relentless innovation while being a force for good\nFor more details check out http:// generalmills\nGeneral Mills India Center (GIC) is our global capability center in Mumbai that works as an extension of our global organization delivering business value, service excellence and growth, while standing for good for our planet and people\nWith our team of 1800+ professionals, we deliver superior value across the areas of Supply chain (SC) , Digital & Technology (D&T) Innovation, Technology & Quality (ITQ), Consumer and Market Intelligence (CMI), Sales Strategy & Intelligence (SSI) , Global Shared Services (GSS) , Finance Shared Services (FSS) and Human Resources Shared Services (HRSS)\nFor more details check out :// generalmills\nco\nin\nWe advocate for advancing equity and inclusion to create more equitable workplaces and a better tomorrow, Job Overview\nFunction Overview\nThe Digital and Technology team at General Mills stands as the largest and foremost unit, dedicated to exploring the latest trends and innovations in technology while leading the adoption of cutting-edge technologies across the organization\nCollaborating closely with global business teams, the focus is on understanding business models and identifying opportunities to leverage technology for increased efficiency and disruption\nThe team's expertise spans a wide range of areas, including AI/ML, Data Science, IoT, NLP, Cloud, Infrastructure, RPA and Automation, Digital Transformation, Cyber Security, Blockchain, SAP S4 HANA and Enterprise Architecture\nThe MillsWorks initiative embodies an agile@scale delivery model, where business and technology teams operate cohesively in pods with a unified mission to deliver value for the company\nEmployees working on significant technology projects are recognized as Digital Transformation change agents, The team places a strong emphasis on service partnerships and employee engagement with a commitment to advancing equity and supporting communities\nIn fostering an inclusive culture, the team values individuals passionate about learning and growing with technology, exemplified by the ""Work with Heart"" philosophy, emphasizing results over facetime\nThose intrigued by the prospect of contributing to the digital transformation journey of a Fortune 500 company are encouraged to explore more details about the function through the following Link, Key Accountabilities\nDeliver on business problems:\nPartners with business stakeholders to deliver value-added insights and intelligent solutions through ML and AI, Collaborates with ML engineers and systems engineers to ensure the models are deployed in a scaled and optimized way\nAdditionally, ensure support for the post-production to ensure model performance degradation is proactively managed, Expected to be an expert in the business domain spaces to understand and interact with the business stakeholders, Provide consultation and review the deliveries for the junior data scientists, Recognizes opportunities to apply external industry trends and implements them within role, Is considered an expert in at least one of the functional areas; brings together business knowledge, resources, people, and technology to create more effective solutions, Consultation\nLead Interactions with stakeholders to learn about the problem statement and drive results, Be an advocate for the data science team, Constructively challenge the other data scientists on the approach\nContribute to best practices as we evaluate new platforms, tools, and pipelines, Mentor Jr\nData Scientist / Interns / Contractors\nCollaborate with analytic leaders across functions, Stakeholder Management\nManage the assigned priorities, consistency of execution and managing resources, Develop trust and credibility with business leaders, Educate stakeholders on the GCP analytic practices, Closely collaborates with the stakeholders on projects and data science leaders to ensure practices are developed and enhanced to support accelerated analytic development and maintainability, Collaboration\nWorks on problems of diverse scope, Demonstrates good judgment in selecting methods and techniques, Networks with senior internal and external personnel in own area of expertise, Lead research work to new analytic trends aligned to business, Demonstrates learning agility and ability to apply to work, Leverage and contribute to new open-source innovation, Minimum Qualifications\nTotal analytics experience required: 10+ years of relevant experience\n5+ yrs in supply chain analytics with a strong understanding of supply chain operations, inventory management, manufacturing, and distribution\nBachelors or Master's degree in computer science/Statistics/Applied Mathematics/Operations research/Industrial engineering from a Tier 1 institute, Comfort working from 11 am 8 pm\nProven implementation of ML and AI practices\nExpertise in supervised ML algorithms, OLS regression, naive bayes approach, linear attribution model, time decay model, Markov chains, along with linear optimization and performance tuning\nProficiency in the FMCG/CPG domain\nTechnical Platforminclude proficiency on Google Cloud Platform, SQL, Python, and R\nTechnical ConceptsMLOps, Containerization, Data Lineage, and Visualization\nExperience working with an Agile development methodology featuring sprints, point estimation, and daily stand-ups, Excellent stakeholder management skills and storytelling skills\nExpertise in supervised ML algorithms, regression, decision trees, ensemble models, time series, forecasting, neural networks\nProven implementation of ML and AI practices\nExposure to unsupervised learning and NLP\nTechnical concepts and platformsMLOps, Containerization, Data Lineage, and Visualization, Proficiency in Cloud Platform (GCP preferred), SQL, Python, and R\nPreferred Qualifications\nExperience with Cyber Security fundamentals\nAdvanced AI/ Deep Learning techniques\nCompany Overview\nWe exist to make food the world loves\nBut we do more than that\nOur company is a place that prioritizes being a force for good, a place to expand learning, explore new perspectives and reimagine new possibilities, every day\nWe look for people who want to bring their best ? bold thinkers with big hearts who challenge one other and grow together\nBecause becoming the undisputed leader in food means surrounding ourselves with people who are hungry for whats next,",Industry Type: Food Processing,"Employment Type: Full Time, Permanent","ml algorithms, manufacturing, distribution, inventory management",2025-08-01 05:12:22
